2025-10-04 14:56:20,51.15293737,-0.15043103,290.5823974609375,25.619934
2025-10-04 14:56:25,51.15237606,-0.15486201,273.905517578125,24.508148
2025-10-04 14:56:30,51.15175908,-0.15935052,252.03814697265625,29.127937
2025-10-04 14:56:35,51.1511872,-0.16406939,232.4901123046875,30.329172
2025-10-04 14:56:39,51.15074896,-0.16794646,217.14697265625,18.473577
2025-10-04 14:56:44,51.15012401,-0.17276893,190.3834228515625,15.821676
2025-10-04 14:56:49,51.149582,-0.17761347,173.26300048828125,14.828136
2025-10-04 14:56:54,51.14901606,-0.18203376,155.01348876953125,13.5773735
2025-10-04 14:56:59,51.14856502,-0.1859269,144.5428466796875,12.987448
2025-10-04 14:57:04,51.14816917,-0.18882548,128.815185546875,12.334191
2025-10-04 14:57:09,51.14788676,-0.19114352,121.68585205078125,12.847416
2025-10-04 14:57:14,51.1477354,-0.19292383,122.18115234375,13.098871
2025-10-04 14:57:19,51.14763279,-0.19421135,113.4019775390625,13.630862
2025-10-04 14:57:24,51.14769399,-0.19528132,111.186767578125,11.331721
2025-10-04 14:57:29,51.14784957,-0.19632583,104.06207275390625,10.723081
2025-10-04 14:57:34,51.1480118,-0.19731909,105.1031494140625,10.482075
2025-10-04 14:57:38,51.14811566,-0.1979786,104.6962890625,10.284634
2025-10-04 14:57:44,51.14823562,-0.19864762,98.76123046875,10.375549
2025-10-04 14:57:49,51.14835124,-0.19903523,98.481689453125,10.47086
2025-10-04 14:57:54,51.14861434,-0.19920205,97.163330078125,10.668506
2025-10-04 14:57:59,51.1488054,-0.19906922,97.94696044921875,11.288528
2025-10-04 14:58:04,51.14888756,-0.19866594,97.61541748046875,11.98947
2025-10-04 14:58:09,51.14892053,-0.19820358,95.0093994140625,11.623649
2025-10-04 14:58:14,51.14894419,-0.19775426,96.3272705078125,11.838962
2025-10-04 14:58:19,51.14895295,-0.19726618,98.6243896484375,12.370607
2025-10-04 14:58:24,51.1490287,-0.19677716,97.5364990234375,12.011893
2025-10-04 14:58:29,51.14909986,-0.19622984,98.06134033203125,11.995998
2025-10-04 14:58:34,51.14918924,-0.19563853,94.837158203125,12.872826
2025-10-04 14:58:39,51.1492979,-0.19513385,97.69476318359375,12.120868
2025-10-04 14:58:44,51.1493629,-0.19457354,99.7437744140625,12.526698
2025-10-04 14:58:49,51.14945589,-0.19401323,97.317138671875,12.9786215
2025-10-04 14:58:54,51.14950697,-0.19342981,92.72784423828125,12.602
2025-10-04 14:58:59,51.14958592,-0.19282299,97.49859619140625,12.835163
2025-10-04 14:59:04,51.14967615,-0.19224311,100.31414794921875,13.860751
2025-10-04 14:59:09,51.1497439,-0.1916942,97.3929443359375,13.805793
2025-10-04 14:59:14,51.14982634,-0.19107638,98.5281982421875,13.493102
2025-10-04 14:59:19,51.14988682,-0.19057221,92.8604736328125,12.989303
2025-10-04 14:59:24,51.1499669,-0.18997495,94.7945556640625,13.777082
2025-10-04 14:59:29,51.15004626,-0.18943762,94.210205078125,14.184402
2025-10-04 14:59:34,51.1501004,-0.18903854,95.27734375,13.41322
2025-10-04 14:59:39,51.15017995,-0.18851492,94.52496337890625,13.754539
2025-10-04 14:59:44,51.15028664,-0.18806692,98.6251220703125,15.21232
2025-10-04 14:59:49,51.15034168,-0.18766781,99.1380615234375,12.958522
2025-10-04 14:59:54,51.15039978,-0.18717414,99.52740478515625,12.567953
2025-10-04 14:59:59,51.15048036,-0.1867028,98.05877685546875,14.454899
2025-10-04 15:00:09,51.15052895,-0.18601795,99.53631591796875,26.402037
2025-10-04 15:00:12,51.15054182,-0.18575966,102.498779296875,16.351158
2025-10-04 15:00:17,51.15057834,-0.18529887,101.57098388671875,20.124765
2025-10-04 15:00:22,51.15059002,-0.18494787,100.20294189453125,16.851551
2025-10-04 15:00:27,51.15063681,-0.18457951,99.88482666015625,12.615019
2025-10-04 15:00:31,51.15069884,-0.18432084,99.15606689453125,9.281453
2025-10-04 15:00:36,51.15075461,-0.18400299,98.400390625,7.0648007
2025-10-04 15:00:41,51.15079168,-0.18370477,98.03485107421875,7.495117
2025-10-04 15:00:46,51.15091742,-0.18339633,99.06475830078125,6.062621
2025-10-04 15:00:51,51.15095096,-0.18310191,98.48223876953125,4.851685
2025-10-04 15:00:56,51.15095396,-0.18281545,98.74224853515625,4.2926955
2025-10-04 15:01:01,51.15099946,-0.18256168,98.522705078125,4.148577
2025-10-04 15:01:06,51.15103765,-0.18233261,100.09906005859375,4.321855
2025-10-04 15:01:11,51.15106588,-0.18208752,100.57073974609375,10.457131
2025-10-04 15:01:17,51.15109856,-0.1818352,110.77447509765625,12.054556
2025-10-04 15:01:22,51.15131211,-0.18161147,111.7259521484375,16.09868
2025-10-04 15:01:27,51.15128438,-0.18143223,112.42938232421875,13.868729
2025-10-04 15:01:32,51.15130991,-0.18116172,113.914794921875,8.646346
2025-10-04 15:01:37,51.15134186,-0.18083833,110.61822509765625,7.740246
2025-10-04 15:01:42,51.15137116,-0.18054431,109.92523193359375,7.595211
2025-10-04 15:01:47,51.15141411,-0.18024754,106.92950439453125,7.8645763
2025-10-04 15:01:52,51.15143961,-0.17994262,105.06243896484375,6.2732987
2025-10-04 15:01:57,51.15147438,-0.17965055,106.032470703125,6.0563173
2025-10-04 15:02:02,51.15152933,-0.17935101,108.28662109375,6.8148255
2025-10-04 15:02:07,51.15156574,-0.17902007,106.5401611328125,6.474384
2025-10-04 15:02:12,51.15161411,-0.17859812,106.4749755859375,5.5127106
2025-10-04 15:02:17,51.15169555,-0.17818825,105.9935302734375,5.1832438
2025-10-04 15:02:22,51.15186427,-0.17790723,102.742919921875,5.3865314
2025-10-04 15:02:27,51.15212058,-0.17785915,103.8707275390625,10.578912
2025-10-04 15:02:31,51.15234008,-0.17787256,105.54486083984375,10.737479
2025-10-04 15:02:32,51.15238875,-0.17784002,106.17303466796875,10.714032
2025-10-04 15:02:37,51.15257605,-0.17760177,103.5257568359375,10.465257
2025-10-04 15:02:39,51.15261414,-0.17748434,103.06365966796875,10.452607
2025-10-04 15:02:42,51.1526596,-0.17728131,105.20013427734375,10.900199
2025-10-04 15:02:45,51.15267976,-0.17704952,103.9664306640625,10.6984825
2025-10-04 15:02:47,51.15269856,-0.17688664,102.64019775390625,11.083707
2025-10-04 15:02:50,51.15270675,-0.17671945,103.69683837890625,10.730238
2025-10-04 15:02:52,51.15274206,-0.17655527,102.950439453125,10.661264
2025-10-04 15:02:57,51.15280716,-0.17623878,101.94482421875,11.378293
2025-10-04 15:03:02,51.15284994,-0.17594514,103.07574462890625,11.13739
2025-10-04 15:03:07,51.15288679,-0.17571556,105.7086181640625,10.944237
2025-10-04 15:03:12,51.15290121,-0.17553672,103.197509765625,10.947895
2025-10-04 15:03:17,51.15291304,-0.17538555,105.42266845703125,10.663507
2025-10-04 15:03:22,51.15293774,-0.17525079,107.2523193359375,10.594807
2025-10-04 15:03:28,51.1529679,-0.17511861,107.92449951171875,4.8633866
2025-10-04 15:03:35,51.15301548,-0.17501386,106.357177734375,9.971107
2025-10-04 15:03:44,51.15303189,-0.17489565,109.16015625,9.326321
2025-10-04 15:03:49,51.15301255,-0.1747926,110.527099609375,10.296635
2025-10-04 15:03:55,51.15302894,-0.17468289,111.12255859375,11.561265
2025-10-04 15:03:59,51.15302941,-0.17456041,110.9482421875,9.878772
2025-10-04 15:04:05,51.15317095,-0.17438871,113.15472412109375,15.805737
2025-10-04 15:04:14,51.15327224,-0.17396123,119.2216796875,10.091474
2025-10-04 15:04:20,51.15305559,-0.17327056,117.94287109375,10.35603
2025-10-04 15:04:24,51.15311017,-0.17297505,118.22052001953125,7.0890555
2025-10-04 15:04:29,51.15315664,-0.17264345,118.5511474609375,7.476641
2025-10-04 15:04:35,51.15322058,-0.17220095,118.6641845703125,12.896706
2025-10-04 15:04:40,51.15323923,-0.17180611,114.0352783203125,13.159383
2025-10-04 15:04:45,51.15328922,-0.17148332,109.77264404296875,12.972382
2025-10-04 15:04:50,51.15329578,-0.17122961,112.6207275390625,16.263952
2025-10-04 15:04:55,51.15335704,-0.17085378,110.13494873046875,14.693762
2025-10-04 15:05:00,51.15351813,-0.1706254,106.25506591796875,15.688718
2025-10-04 15:05:05,51.1535521,-0.1702557,106.989013671875,13.771776
2025-10-04 15:05:10,51.1535777,-0.1699143,103.286865234375,16.030624
2025-10-04 15:05:15,51.15359537,-0.16963986,105.43963623046875,13.81499
2025-10-04 15:05:20,51.15362323,-0.16946637,102.43994140625,12.418826
2025-10-04 15:05:25,51.15366293,-0.16935251,98.7613525390625,11.698009
2025-10-04 15:05:30,51.15366565,-0.16921725,97.32391357421875,12.207494
2025-10-04 15:05:35,51.15364257,-0.16912287,98.8311767578125,12.010095
2025-10-04 15:05:40,51.15361219,-0.16904279,99.44659423828125,11.674553
2025-10-04 15:05:50,51.15360794,-0.16896908,95.91070556640625,11.46972
2025-10-04 15:06:20,51.15365188,-0.16906348,100.13275146484375,12.093771
2025-10-04 15:06:31,51.15367308,-0.16917503,107.3426513671875,24.7297
2025-10-04 15:06:35,51.15362606,-0.16912618,107.70953369140625,18.931753
2025-10-04 15:06:45,51.15368489,-0.16910216,121.0986328125,20.426414
2025-10-04 15:10:10,51.15364466,-0.16900239,109.704833984375,13.4994755
2025-10-04 15:10:15,51.15359799,-0.16889567,106.544677734375,15.269942
2025-10-04 15:10:20,51.15355488,-0.16870866,108.9822998046875,15.054804
2025-10-04 15:10:25,51.15350531,-0.16848187,114.085205078125,17.466307
2025-10-04 15:10:30,51.15354783,-0.16823617,115.83026123046875,18.59327
2025-10-04 15:10:36,51.15370544,-0.1679077,114.32086181640625,17.821543
2025-10-04 15:10:40,51.15377433,-0.16765236,113.7296142578125,17.292883
2025-10-04 15:10:45,51.15381552,-0.16725419,113.4180908203125,15.029651
2025-10-04 15:10:50,51.15398814,-0.16674421,115.7462158203125,14.825454
2025-10-04 15:10:55,51.15416089,-0.1662695,114.8922119140625,14.442116
2025-10-04 15:11:00,51.15419111,-0.1659334,110.60968017578125,12.367072
2025-10-04 15:11:05,51.1541601,-0.16553969,108.364501953125,12.234638
2025-10-04 15:11:10,51.15439511,-0.16527177,110.03662109375,11.652346
2025-10-04 15:11:15,51.15445816,-0.1649841,110.86517333984375,11.528329
2025-10-04 15:11:20,51.15446802,-0.16448186,99.94482421875,11.501865
2025-10-04 15:11:25,51.15451994,-0.16432961,105.65484619140625,11.683061
2025-10-04 15:11:30,51.1545507,-0.1641977,104.15777587890625,12.173348
2025-10-04 15:11:35,51.15457484,-0.16410623,105.160888671875,15.160219
2025-10-04 15:11:55,51.15461993,-0.16412366,107.3685302734375,12.245149
2025-10-04 15:12:30,51.15514055,-0.16432967,152.1864013671875,16.397673
2025-10-04 15:12:36,51.15577098,-0.16472739,177.68658447265625,22.780552
2025-10-04 15:12:41,51.1561903,-0.16482877,188.546875,22.422121
2025-10-04 15:12:45,51.15599022,-0.1647471,208.953369140625,18.102558
2025-10-04 15:12:50,51.15589678,-0.16466276,218.2769775390625,17.308327
2025-10-04 15:12:56,51.15582322,-0.16459065,224.93585205078125,18.985516
2025-10-04 15:13:00,51.15575523,-0.16460467,230.8199462890625,16.501188
2025-10-04 15:13:10,51.15577049,-0.16450125,221.21527099609375,14.352881
2025-10-04 15:13:15,51.15552677,-0.16443355,202.91619873046875,14.746706
2025-10-04 15:13:20,51.15513673,-0.16441478,179.8818359375,13.730741
2025-10-04 15:13:25,51.15507106,-0.164446,173.18511962890625,15.44246
2025-10-04 15:13:30,51.15499992,-0.16441775,167.23663330078125,16.105944
2025-10-04 15:13:41,51.15462295,-0.16445783,156.27618408203125,16.529297
2025-10-04 15:13:45,51.15455034,-0.16440235,140.8037109375,12.365402
2025-10-04 15:13:55,51.15448021,-0.16431375,133.4769287109375,11.181878
2025-10-04 15:22:37,51.15649957,-0.15982168,90.7647705078125,126.676025
2025-10-04 15:22:39,51.15683867,-0.15971273,128.9095458984375,15.589954
2025-10-04 15:22:44,51.15677369,-0.15969233,124.0626220703125,7.5577164
2025-10-04 15:23:04,51.15700053,-0.15997774,116.416259765625,5.9986224
2025-10-04 15:23:08,51.15706854,-0.15992566,105.5811767578125,5.1440177
2025-10-04 15:27:04,51.15711704,-0.15991469,115.2960205078125,6.508905
2025-10-04 15:29:23,51.15726028,-0.15990422,119.31512451171875,4.5641994
2025-10-04 15:29:29,51.15764834,-0.16004671,117.7293701171875,3.7900925
2025-10-04 15:29:33,51.15790881,-0.16011655,117.76409912109375,6.26312
2025-10-04 15:29:39,51.15825307,-0.15970331,106.97576904296875,4.723326
2025-10-04 15:29:43,51.15831215,-0.15925427,106.92755126953125,7.0797234
2025-10-04 15:29:49,51.15847028,-0.1585418,114.17120361328125,8.634022
2025-10-04 15:29:54,51.15855995,-0.15782429,115.2457275390625,5.482687
2025-10-04 15:29:58,51.15857089,-0.15721234,102.568359375,5.9694304
2025-10-04 15:30:04,51.15840764,-0.15624353,99.18902587890625,7.81642
2025-10-04 15:30:09,51.15820913,-0.15540554,112.45843505859375,5.686473
2025-10-04 15:30:13,51.15802708,-0.15490922,112.0623779296875,10.268059
2025-10-04 15:30:20,51.15797189,-0.15422136,111.43365478515625,8.0255375
2025-10-04 15:30:24,51.15790136,-0.15412473,116.270263671875,7.719444
2025-10-04 15:30:29,51.15793668,-0.15406168,115.82958984375,10.122262
2025-10-04 15:30:34,51.15772711,-0.15394878,113.72607421875,7.060837
2025-10-04 15:30:39,51.15734092,-0.15383309,106.624755859375,4.596058
2025-10-04 15:30:43,51.15695925,-0.15385116,109.5770263671875,5.579543
2025-10-04 15:30:49,51.1566059,-0.15423624,106.76123046875,5.6287255
2025-10-04 15:30:59,51.15617246,-0.15384837,91.1951904296875,5.260249
2025-10-04 15:31:09,51.15582674,-0.15369325,102.22161865234375,5.7175574
2025-10-04 15:31:13,51.15554533,-0.15351964,102.06298828125,5.261374
2025-10-04 15:31:19,51.15517321,-0.15321385,98.22039794921875,5.6800356
2025-10-04 15:31:29,51.1545456,-0.15374823,104.83148193359375,6.2999125
2025-10-04 15:31:33,51.15434707,-0.15421325,101.83038330078125,7.7174916
2025-10-04 15:31:39,51.15420424,-0.15457714,112.30889892578125,4.86977
2025-10-04 15:31:43,51.15417894,-0.15472028,111.41595458984375,6.5400887
2025-10-04 15:31:49,51.15398803,-0.15491082,99.96240234375,5.463715
2025-10-04 15:31:53,51.15383827,-0.15522444,99.0537109375,7.837789
2025-10-04 15:31:59,51.15383141,-0.15549873,104.5743408203125,5.776231
2025-10-04 15:32:03,51.15393353,-0.1557215,109.495849609375,8.793115
2025-10-04 15:32:10,51.15423153,-0.15578018,107.51025390625,5.515424
2025-10-04 15:32:13,51.15432984,-0.15553496,105.3125,4.989119
2025-10-04 15:32:19,51.15457157,-0.15507676,105.973876953125,3.7900925
2025-10-04 15:32:23,51.15474059,-0.1547882,105.3759765625,3.956196
2025-10-04 15:32:29,51.15489025,-0.15438131,97.5826416015625,3.7900925
2025-10-04 15:32:43,51.15494402,-0.15426143,97.37005615234375,4.9116583
2025-10-04 15:32:49,51.1551501,-0.15399599,96.4912109375,4.6129117
2025-10-04 15:32:53,51.15522196,-0.1538281,95.2574462890625,5.6573014
2025-10-04 15:32:59,51.15526333,-0.15376044,99.22308349609375,3.7900925
2025-10-04 15:33:03,51.15531147,-0.15364026,100.459716796875,4.5031548
2025-10-04 15:33:09,51.1553694,-0.15347166,94.7442626953125,6.2112656
2025-10-04 15:33:19,51.15531502,-0.15339359,103.28271484375,3.7900925
2025-10-04 15:33:23,51.15516206,-0.15323931,103.50213623046875,4.6179457
2025-10-04 15:33:29,51.15485082,-0.15337936,106.022216796875,4.6674743
2025-10-04 15:33:33,51.15465371,-0.15370893,110.544921875,4.5830593
2025-10-04 15:33:39,51.15431399,-0.15421678,106.1776123046875,4.3170676
2025-10-04 15:33:43,51.1541777,-0.15452081,102.8369140625,4.112789
2025-10-04 15:33:49,51.1540918,-0.15464244,103.9091796875,4.3211684
2025-10-04 15:33:53,51.1540136,-0.15482893,100.0850830078125,4.2058315
2025-10-04 15:33:59,51.1536909,-0.15536161,96.78851318359375,4.7315416
2025-10-04 15:34:03,51.15351291,-0.15568451,97.587890625,7.233453
2025-10-04 15:34:10,51.15334757,-0.15610168,108.22998046875,8.492127
2025-10-04 15:34:19,51.15353739,-0.15671279,104.0443115234375,7.5655723
2025-10-04 15:34:24,51.15359278,-0.1570062,102.85833740234375,6.701621
2025-10-04 15:34:28,51.15367711,-0.1574945,91.89630126953125,8.326289
2025-10-04 15:34:34,51.15365843,-0.15825386,93.52166748046875,6.68718
2025-10-04 15:34:38,51.15362643,-0.15870111,91.7926025390625,6.743025
2025-10-04 15:34:44,51.15359474,-0.15947522,100.7642822265625,6.2660165
2025-10-04 15:34:54,51.15343823,-0.16020942,98.11370849609375,5.1963744
2025-10-04 15:35:04,51.15274047,-0.16012036,86.13116455078125,6.036615
2025-10-04 15:35:14,51.15224182,-0.16002544,90.99481201171875,4.094279
2025-10-04 15:35:24,51.15217538,-0.15900832,99.58782958984375,4.13797
2025-10-04 15:35:28,51.15217774,-0.15853677,100.131591796875,5.347456
2025-10-04 15:35:34,51.1522169,-0.15797618,97.88458251953125,7.5303507
2025-10-04 15:35:39,51.15211641,-0.15785186,100.87451171875,6.3699484
2025-10-04 15:35:49,51.15166043,-0.15813334,105.59521484375,4.372555
2025-10-04 15:35:59,51.15102877,-0.15827324,103.27777099609375,6.8232727
2025-10-04 15:36:04,51.15092186,-0.15822023,105.18023681640625,6.61271
2025-10-04 15:36:24,51.1507771,-0.15851063,109.629638671875,4.8366804
2025-10-04 15:36:28,51.15079182,-0.15875062,108.1842041015625,5.290502
2025-10-04 15:36:34,51.15081097,-0.1592696,105.77178955078125,4.0717816
2025-10-04 15:36:44,51.15082119,-0.16003299,102.33331298828125,3.9025023
2025-10-04 15:36:54,51.15102465,-0.16014248,107.0552978515625,5.6013713
2025-10-04 15:37:08,51.15107321,-0.16012802,104.65875244140625,5.6439247
2025-10-04 15:37:14,51.15138903,-0.16007723,98.63568115234375,4.907417
2025-10-04 15:37:24,51.15206745,-0.16007096,101.23028564453125,9.54602
2025-10-04 15:37:29,51.15230453,-0.15998285,120.43304443359375,6.821457
2025-10-04 15:37:33,51.15231533,-0.1597678,114.378173828125,7.3121257
2025-10-04 15:37:39,51.1522959,-0.15916687,113.1298828125,6.760043
2025-10-04 15:37:49,51.15226064,-0.15785871,114.13275146484375,5.794374
2025-10-04 15:37:53,51.15232508,-0.15754492,107.307373046875,6.2215977
2025-10-04 15:37:59,51.15259754,-0.15703613,104.983154296875,8.069563
2025-10-04 15:38:04,51.15293721,-0.15661016,99.89691162109375,7.4083533
2025-10-04 15:38:09,51.15316332,-0.15627446,102.23529052734375,6.7515597
2025-10-04 15:38:13,51.15328869,-0.1559232,91.9520263671875,8.9797125
2025-10-04 15:38:19,51.15337732,-0.15588519,88.53619384765625,9.037286
2025-10-04 15:38:24,51.15341325,-0.15580748,92.067626953125,5.7736945
2025-10-04 15:38:34,51.1531694,-0.15561253,101.42071533203125,5.637215
2025-10-04 15:38:38,51.1529178,-0.155787,99.24005126953125,5.642287
2025-10-04 15:38:44,51.15249503,-0.15631527,96.96453857421875,4.8237343
2025-10-04 15:38:48,51.1522739,-0.15669172,104.89947509765625,5.537813
2025-10-04 15:38:54,51.15185669,-0.15708511,100.33172607421875,6.4633164
2025-10-04 15:38:58,51.15171713,-0.1572949,104.73736572265625,8.171091
2025-10-04 15:39:04,51.15154774,-0.15712053,106.396484375,7.608795
2025-10-04 15:39:09,51.15146953,-0.1566713,104.385498046875,6.7070904
2025-10-04 15:39:19,51.15135274,-0.15574398,103.5885009765625,7.681856
2025-10-04 15:39:24,51.15149829,-0.15555847,100.01171875,4.1234117
2025-10-04 15:39:28,51.15161707,-0.15536887,101.60308837890625,5.621067
2025-10-04 15:39:34,51.15174709,-0.15521637,104.06884765625,7.1825757
2025-10-04 15:40:10,51.15186121,-0.15504712,105.06732177734375,4.2009583
2025-10-04 15:40:14,51.15202063,-0.15483961,107.47259521484375,3.8429308
2025-10-04 15:40:20,51.15224632,-0.15457539,104.8958740234375,7.87115
2025-10-04 15:40:30,51.15287692,-0.15520736,99.9298095703125,5.08125
2025-10-04 15:40:34,51.15310875,-0.15550165,99.18035888671875,6.3889856
2025-10-04 15:40:40,51.15333922,-0.15573989,101.185791015625,7.573935
2025-10-04 15:40:50,51.15363104,-0.15559698,97.44720458984375,4.6332426
2025-10-04 15:40:55,51.15384378,-0.15524926,94.0860595703125,8.760542
2025-10-04 15:41:00,51.15390845,-0.15492628,96.1986083984375,4.146426
2025-10-04 15:41:10,51.15353582,-0.15430048,100.0367431640625,6.53543
2025-10-04 15:41:20,51.15298152,-0.15359044,103.45196533203125,10.0324
2025-10-04 15:41:24,51.15270451,-0.15338955,103.18499755859375,4.613388
2025-10-04 15:41:31,51.1525947,-0.15335015,102.7591552734375,8.764929
2025-10-04 15:41:49,51.15251485,-0.15334659,109.2230224609375,4.1511664
2025-10-04 15:41:55,51.1524036,-0.15332317,106.636474609375,6.1946893
2025-10-04 15:42:05,51.15218789,-0.15313655,105.18206787109375,5.628145
2025-10-04 15:42:15,51.15207114,-0.15266711,104.8338623046875,8.164594
2025-10-04 15:42:25,51.15218237,-0.15186411,106.41192626953125,8.40102
2025-10-04 15:42:35,51.15187198,-0.15168221,107.88751220703125,8.248663
2025-10-04 15:42:40,51.15183525,-0.15173804,107.309814453125,8.030429
2025-10-04 15:42:45,51.1519397,-0.15161528,98.6937255859375,4.8444123
2025-10-04 15:42:50,51.15176579,-0.15150884,98.32159423828125,6.106496
2025-10-04 15:42:55,51.15134771,-0.15139863,100.0535888671875,5.6435905
2025-10-04 15:43:00,51.15098128,-0.15103284,100.9620361328125,8.439854
2025-10-04 15:43:05,51.15077585,-0.15085089,107.92236328125,9.524151
2025-10-04 15:43:15,51.15047903,-0.15181765,113.6085205078125,4.502855
2025-10-04 15:43:20,51.15029983,-0.15229684,109.3865966796875,7.290197
2025-10-04 15:43:25,51.15030231,-0.15301205,111.9281005859375,7.4057803
2025-10-04 15:43:30,51.15042427,-0.15349676,111.9632568359375,7.04456
2025-10-04 15:43:35,51.15066766,-0.15362988,108.46563720703125,5.9642415
2025-10-04 15:43:39,51.15081484,-0.15370986,97.5491943359375,8.894831
2025-10-04 15:43:45,51.15075701,-0.15350634,97.50042724609375,5.7705355
2025-10-04 15:43:55,51.15095645,-0.15374186,96.5684814453125,4.2633333
2025-10-04 15:44:00,51.15130844,-0.15398271,101.8116455078125,4.208049
2025-10-04 15:44:05,51.15164841,-0.15412885,106.9715576171875,7.3801794
2025-10-04 15:44:10,51.15178836,-0.15397684,109.4495849609375,8.230036
2025-10-04 15:44:15,51.15189752,-0.15369352,106.0615234375,8.410353
2025-10-04 15:44:20,51.15194335,-0.15369112,115.0372314453125,7.694532
2025-10-04 15:44:31,51.15181402,-0.15364634,110.52154541015625,8.138171
2025-10-04 15:44:35,51.15176993,-0.15361084,111.4287109375,7.6772757
2025-10-04 15:44:40,51.15173856,-0.15355954,116.06103515625,9.061417
2025-10-04 15:44:53,51.15179083,-0.15358254,117.3702392578125,38.25016
2025-10-04 15:45:20,51.1518992,-0.15312753,117.0875244140625,10.004505
2025-10-04 15:45:25,51.15236384,-0.15329115,114.32244873046875,8.83058
2025-10-04 15:45:30,51.15280276,-0.1534944,115.15447998046875,8.069729
2025-10-04 15:45:36,51.15333016,-0.15384296,85.6685791015625,13.202884
2025-10-04 15:45:41,51.15301254,-0.15430187,87.587890625,13.194041
2025-10-04 15:45:46,51.15285349,-0.15480207,84.42645263671875,10.57627
2025-10-04 15:45:51,51.15308019,-0.15511719,82.10205078125,11.188668
2025-10-04 15:45:56,51.1533224,-0.15541138,83.70587158203125,14.123743
2025-10-04 15:46:01,51.15354569,-0.15561798,93.0736083984375,12.22064
2025-10-04 15:46:06,51.15371951,-0.15564807,92.67486572265625,11.398936
2025-10-04 15:46:11,51.1539907,-0.15555072,94.2655029296875,11.919376
2025-10-04 15:46:16,51.15429421,-0.155799,91.1629638671875,11.316766
2025-10-04 15:46:21,51.15444733,-0.15529852,93.05560302734375,10.883121
2025-10-04 15:46:25,51.15468715,-0.15482492,92.050048828125,10.71355
2025-10-04 15:46:31,51.15502206,-0.1541455,91.19580078125,10.972844
2025-10-04 15:46:36,51.15521819,-0.15374548,92.4915771484375,11.200584
2025-10-04 15:46:51,51.15535512,-0.15377908,89.61175537109375,11.328312
2025-10-04 15:46:56,51.15590354,-0.15399555,97.40496826171875,11.595937
2025-10-04 15:47:01,51.15629753,-0.15436377,98.1640625,11.778388
2025-10-04 15:47:06,51.15614803,-0.15497488,95.4630126953125,11.854002
2025-10-04 15:47:11,51.15575111,-0.15573689,92.900390625,11.685959
2025-10-04 15:47:16,51.15551161,-0.15629831,97.40826416015625,12.099464
2025-10-04 15:47:21,51.15593739,-0.15667252,95.960205078125,12.279667
2025-10-04 15:47:26,51.15652799,-0.15697382,97.06121826171875,11.737703
2025-10-04 15:47:31,51.15701107,-0.15711293,93.4427490234375,12.003335
